GW,player_id,player_key,player,team,Pos,start,mins,api_start,api_mins,appearances,total_minutes,chance_of_playing
38,378,amara nallo|liverpool,Amara Nallo,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,372,andrew robertson|liverpool,Andrew Robertson,Liverpool,DEF,0.150000,15.000000,0.435000,43.100000,23.000000,1083,90.000000
38,380,calvin ramsay|liverpool,Calvin Ramsay,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,375,conor bradley|liverpool,Conor Bradley,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,15.000000,928,0.000000
38,692,giovanni leoni|liverpool,Giovanni Leoni,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,374,ibrahima konat|liverpool,Ibrahima Konaté,Liverpool,DEF,1.000000,85.600000,1.000000,85.600000,34.000000,2912,100.000000
38,370,jeremie frimpong|liverpool,Jeremie Frimpong,Liverpool,DEF,0.600000,60.000000,0.600000,47.800000,20.000000,1016,100.000000
38,376,joe gomez|liverpool,Joe Gomez,Liverpool,DEF,0.000000,5.000000,0.316000,24.900000,19.000000,528,20.000000
38,377,konstantinos tsimikas|liverpool,Konstantinos Tsimikas,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,371,milos kerkez|liverpool,Milos Kerkez,Liverpool,DEF,0.812000,75.000000,0.812000,65.400000,32.000000,2154,100.000000
38,379,rhys williams|liverpool,Rhys Williams,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,832,talla ndiaye|liverpool,Talla Ndiaye,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,373,virgil van dijk|liverpool,Virgil van Dijk,Liverpool,DEF,1.000000,90.000000,1.000000,90.000000,36.000000,3240,100.000000
38,760,wellity lucky|liverpool,Wellity Lucky,Liverpool,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,499,alexander isak|liverpool,Alexander Isak,Liverpool,FWD,0.500000,60.000000,0.571000,46.400000,14.000000,694,100.000000
38,397,darwin n ez ribeiro|liverpool,Darwin Núñez Ribeiro,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,661,hugo ekitik|liverpool,Hugo Ekitiké,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,28.000000,1797,0.000000
38,398,jayden danns|liverpool,Jayden Danns,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,830,will wright|liverpool,Will Wright,Liverpool,FWD,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,366,alisson becker|liverpool,Alisson Becker,Liverpool,GK,0.500000,45.000000,0.500000,45.000000,25.000000,2250,50.000000
38,369,freddie woodman|liverpool,Freddie Woodman,Liverpool,GK,0.667000,67.100000,0.667000,67.100000,3.000000,212,0.000000
38,367,giorgi mamardashvili|liverpool,Giorgi Mamardashvili,Liverpool,GK,1.000000,86.300000,1.000000,86.300000,9.000000,777,100.000000
38,368,rmin p csi|liverpool,Ármin Pécsi,Liverpool,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,386,alexis mac allister|liverpool,Alexis Mac Allister,Liverpool,MID,0.829000,68.900000,0.829000,68.900000,35.000000,2474,100.000000
38,384,cody gakpo|liverpool,Cody Gakpo,Liverpool,MID,0.882000,74.300000,0.882000,74.300000,34.000000,2573,100.000000
38,388,curtis jones|liverpool,Curtis Jones,Liverpool,MID,0.500000,50.400000,0.500000,50.400000,32.000000,1743,100.000000
38,387,dominik szoboszlai|liverpool,Dominik Szoboszlai,Liverpool,MID,1.000000,89.800000,1.000000,89.800000,34.000000,3052,100.000000
38,392,endo wataru|liverpool,Endo Wataru,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,8.000000,170,0.000000
38,385,federico chiesa|liverpool,Federico Chiesa,Liverpool,MID,0.040000,10.000000,0.040000,10.000000,25.000000,293,100.000000
38,382,florian wirtz|liverpool,Florian Wirtz,Liverpool,MID,0.871000,73.800000,0.871000,73.800000,31.000000,2333,100.000000
38,394,james mcconnell|liverpool,James McConnell,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,746,kieran morrison|liverpool,Kieran Morrison,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,383,luis d az marulanda|liverpool,Luis Díaz Marulanda,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,381,mohamed salah|liverpool,Mohamed Salah,Liverpool,MID,0.000000,0.000000,0.440000,40.400000,25.000000,2055,0.000000
38,686,rio ngumoha|liverpool,Rio Ngumoha,Liverpool,MID,0.050000,15.000000,0.176000,19.800000,17.000000,385,50.000000
38,390,ryan gravenberch|liverpool,Ryan Gravenberch,Liverpool,MID,0.941000,82.900000,0.941000,82.900000,34.000000,2844,100.000000
38,393,stefan baj eti maquieira|liverpool,Stefan Bajčetić Maquieira,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,396,trey nyoni|liverpool,Trey Nyoni,Liverpool,MID,0.000000,2.400000,0.000000,2.400000,5.000000,14,
38,395,tyler morton|liverpool,Tyler Morton,Liverpool,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,406,abdukodir khusanov|manchester city,Abdukodir Khusanov,Man City,DEF,0.800000,75.000000,0.684000,62.500000,19.000000,1247,100.000000
38,409,john stones|manchester city,John Stones,Man City,DEF,0.000000,0.000000,0.571000,46.900000,7.000000,351,0.000000
38,403,jo ko gvardiol|manchester city,Joško Gvardiol,Man City,DEF,0.000000,0.000000,0.703000,60.400000,16.000000,1301,0.000000
38,404,manuel akanji|manchester city,Manuel Akanji,Man City,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,260,marc gu hi|manchester city,Marc Guéhi,Man City,DEF,1.000000,90.000000,1.000000,90.000000,33.000000,2970,100.000000
38,407,matheus nunes|manchester city,Matheus Nunes,Man City,DEF,0.938000,84.000000,0.938000,84.000000,32.000000,2714,100.000000
38,794,max alleyne|manchester city,Max Alleyne,Man City,DEF,0.000000,0.000000,1.000000,67.500000,2.000000,135,0.000000
38,405,nathan ak|manchester city,Nathan Aké,Man City,DEF,0.200000,15.000000,0.312000,32.400000,16.000000,578,75.000000
38,411,nico o reilly|manchester city,Nico O'Reilly,Man City,DEF,0.900000,75.600000,0.848000,75.600000,33.000000,2553,100.000000
38,402,rayan a t nouri|manchester city,Rayan Aït-Nouri,Man City,DEF,0.500000,60.000000,0.733000,55.600000,15.000000,868,100.000000
38,410,rico lewis|manchester city,Rico Lewis,Man City,DEF,0.000000,0.000000,0.300000,27.800000,10.000000,311,0.000000
38,408,r ben dos santos gato alves dias|manchester city,Rúben dos Santos Gato Alves Dias,Man City,DEF,0.000000,0.000000,0.920000,81.000000,25.000000,2049,0.000000
38,740,stephen mfuni|manchester city,Stephen Mfuni,Man City,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,412,vitor de oliveira nunes dos reis|manchester city,Vitor de Oliveira Nunes dos Reis,Man City,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,430,erling haaland|manchester city,Erling Haaland,Man City,FWD,1.000000,88.000000,0.971000,83.800000,34.000000,2863,100.000000
38,399,ederson santana de moraes|manchester city,Ederson Santana de Moraes,Man City,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,736,gianluigi donnarumma|manchester city,Gianluigi Donnarumma,Man City,GK,1.000000,90.000000,1.000000,90.000000,32.000000,2880,100.000000
38,182,james trafford|manchester city,James Trafford,Man City,GK,0.000000,0.000000,1.000000,90.000000,3.000000,270,0.000000
38,401,marcus bettinelli|manchester city,Marcus Bettinelli,Man City,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,100.000000
38,82,antoine semenyo|manchester city,Antoine Semenyo,Man City,MID,0.900000,85.000000,1.000000,88.200000,34.000000,2998,100.000000
38,416,bernardo mota veiga de carvalho e silva|manchester city,Bernardo Mota Veiga de Carvalho e Silva,Man City,MID,0.886000,75.200000,0.886000,75.200000,35.000000,2678,100.000000
38,763,charlie gray|manchester city,Charlie Gray,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,425,claudio echeverri|manchester city,Claudio Echeverri,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,739,divine mukasa|manchester city,Divine Mukasa,Man City,MID,0.000000,0.000000,0.000000,0.000000,2.000000,25,0.000000
38,418,j r my doku|manchester city,Jérémy Doku,Man City,MID,0.900000,75.000000,0.667000,58.200000,27.000000,1653,100.000000
38,429,kalvin phillips|manchester city,Kalvin Phillips,Man City,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,422,mateo kova i|manchester city,Mateo Kovačić,Man City,MID,0.000000,0.000000,0.000000,7.900000,3.000000,28,0.000000
38,423,nico gonz lez iglesias|manchester city,Nico González Iglesias,Man City,MID,0.150000,15.000000,0.667000,58.200000,24.000000,1471,33.000000
38,413,omar marmoush|manchester city,Omar Marmoush,Man City,MID,0.050000,25.000000,0.368000,28.500000,19.000000,599,50.000000
38,414,phil foden|manchester city,Phil Foden,Man City,MID,0.150000,15.000000,0.700000,59.600000,30.000000,1873,50.000000
38,417,rayan cherki|manchester city,Rayan Cherki,Man City,MID,0.800000,65.000000,0.633000,53.400000,30.000000,1695,100.000000
38,764,reigan heskey|manchester city,Reigan Heskey,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,421,rodrigo rodri hernandez cascante|manchester city,Rodrigo 'Rodri' Hernandez Cascante,Man City,MID,0.000000,0.000000,0.600000,51.700000,20.000000,1420,0.000000
38,742,ryan mcaidoo|manchester city,Ryan McAidoo,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,428,sverre nypan|manchester city,Sverre Nypan,Man City,MID,0.000000,0.000000,0.000000,0.000000,,0,100.000000
38,415,s vio moreira de oliveira|manchester city,Sávio Moreira de Oliveira,Man City,MID,0.050000,5.000000,0.238000,25.400000,21.000000,603,15.000000
38,427,tijjani reijnders|manchester city,Tijjani Reijnders,Man City,MID,0.100000,15.000000,0.667000,54.400000,27.000000,1547,33.000000
38,420,i lkay g ndo an|manchester city,İlkay Gündoğan,Man City,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,447,ayden heaven|manchester united,Ayden Heaven,Man Utd,DEF,0.100000,10.000000,0.647000,51.300000,17.000000,920,20.000000
38,439,diego le n blanco|manchester united,Diego León Blanco,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,440,diogo dalot teixeira|manchester united,Diogo Dalot Teixeira,Man Utd,DEF,0.848000,80.000000,0.848000,74.600000,33.000000,2519,100.000000
38,788,godwill kukonki|manchester united,Godwill Kukonki,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,,0,
38,445,harry amass|manchester united,Harry Amass,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,442,harry maguire|manchester united,Harry Maguire,Man Utd,DEF,0.810000,80.000000,0.810000,68.000000,21.000000,1469,100.000000
38,444,leny yoro|manchester united,Leny Yoro,Man Utd,DEF,0.100000,10.000000,0.581000,51.800000,31.000000,1714,30.000000
38,437,lisandro mart nez|manchester united,Lisandro Martínez,Man Utd,DEF,0.750000,80.000000,0.688000,62.500000,16.000000,1049,100.000000
38,443,luke shaw|manchester united,Luke Shaw,Man Utd,DEF,1.000000,84.700000,1.000000,84.700000,36.000000,3049,100.000000
38,436,matthijs de ligt|manchester united,Matthijs de Ligt,Man Utd,DEF,0.000000,0.000000,0.000000,0.000000,13.000000,1170,0.000000
38,438,noussair mazraoui|manchester united,Noussair Mazraoui,Man Utd,DEF,0.526000,60.000000,0.526000,44.200000,19.000000,904,100.000000
38,441,patrick dorgu|manchester united,Patrick Dorgu,Man Utd,DEF,0.100000,15.000000,0.583000,53.500000,24.000000,1369,75.000000
38,446,tyler fredricson|manchester united,Tyler Fredricson,Man Utd,DEF,0.000000,1.700000,0.000000,1.700000,1.000000,2,0.000000
38,448,tyrell malacia|manchester united,Tyrell Malacia,Man Utd,DEF,0.000000,3.000000,0.000000,3.000000,2.000000,7,0.000000
38,681,benjamin sesko|manchester united,Benjamin Sesko,Man Utd,FWD,0.500000,60.000000,0.425000,38.100000,30.000000,1630,100.000000
38,467,chido obi|manchester united,Chido Obi,Man Utd,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,468,ethan wheatley|manchester united,Ethan Wheatley,Man Utd,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,466,joshua zirkzee|manchester united,Joshua Zirkzee,Man Utd,FWD,0.227000,23.300000,0.227000,23.300000,22.000000,581,100.000000
38,465,rasmus h jlund|manchester united,Rasmus Højlund,Man Utd,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,431,altay bay nd r|manchester united,Altay Bayındır,Man Utd,GK,0.000000,0.000000,1.000000,90.000000,6.000000,540,0.000000
38,432,andr onana|manchester united,André Onana,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,435,dermot mee|manchester united,Dermot Mee,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,433,elyh harrison|manchester united,Elyh Harrison,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,733,senne lammens|manchester united,Senne Lammens,Man Utd,GK,1.000000,90.000000,1.000000,90.000000,30.000000,2700,100.000000
38,434,tom heaton|manchester united,Tom Heaton,Man Utd,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,452,amad diallo|manchester united,Amad Diallo,Man Utd,MID,0.350000,25.000000,0.833000,70.200000,30.000000,2159,100.000000
38,454,antony dos santos|manchester united,Antony dos Santos,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,769,bendito mantato|manchester united,Bendito Mantato,Man Utd,MID,0.000000,12.800000,0.000000,12.800000,1.000000,15,0.000000
38,449,bruno borges fernandes|manchester united,Bruno Borges Fernandes,Man Utd,MID,1.000000,88.000000,1.000000,87.400000,33.000000,2885,100.000000
38,119,bryan mbeumo|manchester united,Bryan Mbeumo,Man Utd,MID,0.900000,78.600000,0.935000,78.600000,31.000000,2459,100.000000
38,457,carlos henrique casimiro|manchester united,Carlos Henrique Casimiro,Man Utd,MID,0.970000,80.000000,0.970000,75.300000,33.000000,2495,100.000000
38,462,jack fletcher|manchester united,Jack Fletcher,Man Utd,MID,0.000000,30.300000,0.000000,30.300000,3.000000,107,
38,464,jack moorhouse|manchester united,Jack Moorhouse,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,461,jayce fitzgerald|manchester united,Jayce Fitzgerald,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,827,jim thwaites|manchester united,Jim Thwaites,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,458,kobbie mainoo|manchester united,Kobbie Mainoo,Man Utd,MID,0.800000,75.000000,0.538000,52.700000,26.000000,1473,100.000000
38,459,manuel ugarte ribeiro|manchester united,Manuel Ugarte Ribeiro,Man Utd,MID,0.050000,15.000000,0.273000,27.000000,22.000000,876,20.000000
38,451,marcus rashford|manchester united,Marcus Rashford,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,455,mason mount|manchester united,Mason Mount,Man Utd,MID,0.100000,5.000000,0.524000,41.000000,21.000000,928,10.000000
38,450,matheus santos carneiro da cunha|manchester united,Matheus Santos Carneiro da Cunha,Man Utd,MID,0.900000,85.000000,0.875000,74.000000,32.000000,2414,100.000000
38,755,shea lacey|manchester united,Shea Lacey,Man Utd,MID,0.000000,5.100000,0.000000,5.100000,2.000000,12,100.000000
38,463,s kou kon|manchester united,Sékou Koné,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,460,toby collyer|manchester united,Toby Collyer,Man Utd,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,771,tyler fletcher|manchester united,Tyler Fletcher,Man Utd,MID,0.000000,0.800000,0.000000,0.800000,1.000000,1,
38,481,alex murphy|newcastle united,Alex Murphy,Newcastle,DEF,0.000000,0.800000,0.000000,0.800000,1.000000,1,
38,476,dan burn|newcastle united,Dan Burn,Newcastle,DEF,0.889000,76.400000,0.889000,76.400000,27.000000,2097,100.000000
38,479,emil krafth|newcastle united,Emil Krafth,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,1.000000,45,0.000000
38,474,fabian sch r|newcastle united,Fabian Schär,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,16.000000,1089,0.000000
38,482,harrison ashby|newcastle united,Harrison Ashby,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,480,jamaal lascelles|newcastle united,Jamaal Lascelles,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,2.000000,19,0.000000
38,478,kieran trippier|newcastle united,Kieran Trippier,Newcastle,DEF,0.050000,5.000000,0.850000,73.400000,20.000000,1502,20.000000
38,765,leo shahar|newcastle united,Leo Shahar,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,,0,
38,473,lewis hall|newcastle united,Lewis Hall,Newcastle,DEF,0.786000,69.000000,0.786000,69.000000,28.000000,1996,100.000000
38,684,malick thiaw|newcastle united,Malick Thiaw,Newcastle,DEF,0.939000,85.000000,0.939000,83.600000,33.000000,2783,100.000000
38,484,matt targett|newcastle united,Matt Targett,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,483,miodrag piva|newcastle united,Miodrag Pivaš,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,475,sven botman|newcastle united,Sven Botman,Newcastle,DEF,0.826000,70.000000,0.826000,70.000000,23.000000,1654,100.000000
38,477,tino livramento|newcastle united,Tino Livramento,Newcastle,DEF,0.000000,0.000000,0.000000,0.000000,17.000000,1326,0.000000
38,714,nick woltemade|newcastle united,Nick Woltemade,Newcastle,FWD,0.710000,60.000000,0.710000,53.800000,31.000000,1745,100.000000
38,501,sean neave|newcastle united,Sean Neave,Newcastle,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,500,william osula|newcastle united,William Osula,Newcastle,FWD,0.800000,65.000000,0.273000,26.600000,22.000000,656,100.000000
38,135,yoane wissa|newcastle united,Yoane Wissa,Newcastle,FWD,0.100000,25.000000,0.235000,25.400000,17.000000,488,30.000000
38,674,aaron ramsdale|newcastle united,Aaron Ramsdale,Newcastle,GK,0.000000,0.000000,0.917000,82.500000,12.000000,1003,0.000000
38,753,john ruddy|newcastle united,John Ruddy,Newcastle,GK,0.000000,0.000000,0.000000,0.000000,,0,
38,471,mark gillespie|newcastle united,Mark Gillespie,Newcastle,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,469,nick pope|newcastle united,Nick Pope,Newcastle,GK,1.000000,89.400000,1.000000,89.400000,25.000000,2236,100.000000
38,472,odysseas vlachodimos|newcastle united,Odysseas Vlachodimos,Newcastle,GK,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,486,anthony elanga|newcastle united,Anthony Elanga,Newcastle,MID,0.467000,60.000000,0.467000,39.000000,30.000000,1273,100.000000
38,485,anthony gordon|newcastle united,Anthony Gordon,Newcastle,MID,0.000000,0.000000,0.923000,68.400000,26.000000,1798,0.000000
38,492,anto ito cordero campillo|newcastle united,Antoñito Cordero Campillo,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,488,bruno guimar es rodriguez moura|newcastle united,Bruno Guimarães Rodriguez Moura,Newcastle,MID,0.926000,84.300000,0.926000,84.300000,27.000000,2301,100.000000
38,496,garang kuol|newcastle united,Garang Kuol,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,487,harvey barnes|newcastle united,Harvey Barnes,Newcastle,MID,0.514000,60.000000,0.514000,48.500000,35.000000,1832,100.000000
38,495,isaac hayden|newcastle united,Isaac Hayden,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,489,jacob murphy|newcastle united,Jacob Murphy,Newcastle,MID,0.581000,30.000000,0.581000,46.700000,31.000000,1546,100.000000
38,52,jacob ramsey|newcastle united,Jacob Ramsey,Newcastle,MID,0.500000,30.000000,0.500000,44.900000,26.000000,1261,100.000000
38,498,joe white|newcastle united,Joe White,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,494,joe willock|newcastle united,Joe Willock,Newcastle,MID,0.050000,10.000000,0.409000,35.000000,22.000000,845,100.000000
38,490,joelinton c ssio apolin rio de lira|newcastle united,Joelinton Cássio Apolinário de Lira,Newcastle,MID,0.000000,0.000000,0.852000,70.600000,27.000000,1950,0.000000
38,497,lewis miley|newcastle united,Lewis Miley,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,23.000000,1493,0.000000
38,772,sam alabi|newcastle united,Sam Alabi,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,491,sandro tonali|newcastle united,Sandro Tonali,Newcastle,MID,0.882000,85.000000,0.882000,71.700000,34.000000,2482,100.000000
38,689,seung soo park|newcastle united,Seung-Soo Park,Newcastle,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,
38,509,david mota veiga teixeira do carmo|nottingham forest,David Mota Veiga Teixeira do Carmo,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,511,felipe rodrigues da silva|nottingham forest,Felipe Rodrigues da Silva,Nott'm Forest,DEF,0.800000,80.000000,0.632000,57.700000,19.000000,1160,100.000000
38,510,jair paula da cunha filho|nottingham forest,Jair Paula da Cunha Filho,Nott'm Forest,DEF,0.800000,80.000000,0.714000,61.000000,7.000000,446,100.000000
38,814,luca netz|nottingham forest,Luca Netz,Nott'm Forest,DEF,0.800000,80.000000,0.400000,44.200000,5.000000,243,100.000000
38,729,luis eduardo soares da silva|nottingham forest,Luis Eduardo Soares da Silva,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,506,murillo costa dos santos|nottingham forest,Murillo Costa dos Santos,Nott'm Forest,DEF,0.000000,0.000000,0.500000,42.600000,25.000000,2130,0.000000
38,508,neco williams|nottingham forest,Neco Williams,Nott'm Forest,DEF,0.971000,86.000000,0.971000,86.000000,35.000000,3023,100.000000
38,716,nicol savona|nottingham forest,Nicolò Savona,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,14.000000,1025,0.000000
38,505,nikola milenkovi|nottingham forest,Nikola Milenković,Nott'm Forest,DEF,0.972000,88.400000,0.972000,88.400000,36.000000,3195,100.000000
38,507,ola aina|nottingham forest,Ola Aina,Nott'm Forest,DEF,0.000000,0.000000,0.500000,44.100000,18.000000,1587,0.000000
38,12,oleksandr zinchenko|nottingham forest,Oleksandr Zinchenko,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,5.000000,352,0.000000
38,512,omar richards|nottingham forest,Omar Richards,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,514,willy boly|nottingham forest,Willy Boly,Nott'm Forest,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,513,zach abbott|nottingham forest,Zach Abbott,Nott'm Forest,DEF,0.333000,26.100000,0.333000,26.100000,3.000000,165,50.000000
38,696,arnaud kalimuendo|nottingham forest,Arnaud Kalimuendo,Nott'm Forest,FWD,0.000000,0.000000,0.000000,0.000000,9.000000,89,0.000000
38,525,chris wood|nottingham forest,Chris Wood,Nott'm Forest,FWD,0.900000,75.000000,0.692000,56.200000,13.000000,766,100.000000
38,526,igor jesus maciel da cruz|nottingham forest,Igor Jesus Maciel da Cruz,Nott'm Forest,FWD,0.800000,65.000000,0.743000,58.200000,35.000000,2120,100.000000
38,805,lorenzo lucca|nottingham forest,Lorenzo Lucca,Nott'm Forest,FWD,0.000000,15.000000,0.250000,28.000000,4.000000,126,30.000000
38,527,taiwo awoniyi|nottingham forest,Taiwo Awoniyi,Nott'm Forest,FWD,0.100000,15.000000,0.200000,25.300000,15.000000,432,75.000000
38,675,angus gunn|nottingham forest,Angus Gunn,Nott'm Forest,GK,0.000000,0.000000,0.000000,38.200000,1.000000,45,0.000000
38,503,carlos miguel dos santos pereira|nottingham forest,Carlos Miguel dos Santos Pereira,Nott'm Forest,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,715,john victor maciel furtado|nottingham forest,John Victor Maciel Furtado,Nott'm Forest,GK,0.000000,0.000000,0.000000,0.000000,5.000000,437,0.000000
38,504,matt turner|nottingham forest,Matt Turner,Nott'm Forest,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
38,502,matz sels|nottingham forest,Matz Sels,Nott'm Forest,GK,1.000000,90.000000,0.966000,85.300000,29.000000,2487,100.000000
38,400,stefan ortega moreno|nottingham forest,Stefan Ortega Moreno,Nott'm Forest,GK,0.000000,0.000000,1.000000,90.000000,3.000000,270,0.000000
38,835,archie whitehall|nottingham forest,Archie Whitehall,Nott'm Forest,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,516,callum hudson odoi|nottingham forest,Callum Hudson-Odoi,Nott'm Forest,MID,0.000000,0.000000,0.000000,0.000000,30.000000,1838,0.000000
38,669,dan ndoye|nottingham forest,Dan Ndoye,Nott'm Forest,MID,0.000000,0.000000,0.292000,22.800000,24.000000,1167,0.000000
38,734,dilane bakwa|nottingham forest,Dilane Bakwa,Nott'm Forest,MID,0.462000,37.400000,0.462000,37.400000,13.000000,529,100.000000
38,517,elliot anderson|nottingham forest,Elliot Anderson,Nott'm Forest,MID,0.972000,87.900000,0.972000,87.900000,36.000000,3178,100.000000
38,523,eric da silva moreira|nottingham forest,Eric da Silva Moreira,Nott'm Forest,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,100.000000
38,521,ibrahim sangar|nottingham forest,Ibrahim Sangaré,Nott'm Forest,MID,0.000000,0.000000,0.462000,37.800000,26.000000,1989,0.000000
38,426,james mcatee|nottingham forest,James McAtee,Nott'm Forest,MID,0.167000,15.000000,0.167000,19.700000,12.000000,270,50.000000
38,836,jimmy sinclair|nottingham forest,Jimmy Sinclair,Nott'm Forest,MID,0.000000,0.000000,0.000000,0.000000,,0,
38,518,jo o pedro ferreira da silva|nottingham forest,João Pedro Ferreira da Silva,Nott'm Forest,MID,0.000000,0.000000,0.000000,0.000000,1.000000,11,0.000000
38,520,lewis o brien|nottingham forest,Lewis O'Brien,Nott'm Forest,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,524,marko stameni|nottingham forest,Marko Stamenić,Nott'm Forest,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,515,morgan gibbs white|nottingham forest,Morgan Gibbs-White,Nott'm Forest,MID,0.000000,0.000000,0.471000,41.400000,35.000000,2921,0.000000
38,519,nicol s dom nguez|nottingham forest,Nicolás Domínguez,Nott'm Forest,MID,0.800000,75.000000,0.640000,40.600000,25.000000,1074,100.000000
38,693,omari hutchinson|nottingham forest,Omari Hutchinson,Nott'm Forest,MID,0.517000,15.000000,0.517000,48.900000,29.000000,1530,75.000000
38,522,ryan yates|nottingham forest,Ryan Yates,Nott'm Forest,MID,0.095000,23.700000,0.095000,23.700000,21.000000,577,50.000000
38,576,ashley phillips|tottenham,Ashley Phillips,Spurs,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
38,571,ben davies|tottenham,Ben Davies,Spurs,DEF,0.000000,0.000000,0.000000,0.000000,3.000000,136,0.000000
38,569,cristian romero|tottenham,Cristian Romero,Spurs,DEF,0.000000,0.000000,0.000000,0.000000,23.000000,1869,0.000000
