GW,player_id,player_key,player,team,Pos,start,mins,api_start,api_mins,appearances,total_minutes,chance_of_playing
38,710,travis patterson|aston villa,Travis Patterson,Aston Villa,DEF,0,0,0,0,0,0,
38,701,triston rowe|aston villa,Triston Rowe,Aston Villa,DEF,0,0,0,0,0,0,0
38,40,tyrone mings|aston villa,Tyrone Mings,Aston Villa,DEF,0.875,75.6,0.875,75.6,16,1232,100
38,719,victor lindel f|aston villa,Victor Lindelöf,Aston Villa,DEF,0.6,51.7,0.6,51.7,15,825,100
38,46,yasin zcan|aston villa,Yasin Özcan,Aston Villa,DEF,0,0,0,0,0,0,0
38,43,lex moreno lopera|aston villa,Álex Moreno Lopera,Aston Villa,DEF,0,0,0,0,0,0,0
38,64,ollie watkins|aston villa,Ollie Watkins,Aston Villa,FWD,0.886,74.5,0.886,74.5,35,2653,100
38,808,tammy abraham|aston villa,Tammy Abraham,Aston Villa,FWD,0.167,20.3,0.167,20.3,12,278,
38,65,z piqueno redmond|aston villa,Zépiqueno Redmond,Aston Villa,FWD,0,0,0,0,0,0,0
38,32,emiliano mart nez romero|aston villa,Emiliano Martínez Romero,Aston Villa,GK,1,88.5,1,88.5,31,2745,100
38,35,filip marschall|aston villa,Filip Marschall,Aston Villa,GK,0,0,0,0,,0,0
38,688,james wright|aston villa,James Wright,Aston Villa,GK,0,0,0,0,0,0,
38,34,joe gauci|aston villa,Joe Gauci,Aston Villa,GK,0,0,0,0,0,0,0
38,33,marco bizot|aston villa,Marco Bizot,Aston Villa,GK,0.833,80.4,0.833,80.4,6,495,100
38,757,ronnie hollingshead|aston villa,Ronnie Hollingshead,Aston Villa,GK,0,0,0,0,,0,
38,703,sam proctor|aston villa,Sam Proctor,Aston Villa,GK,0,0,0,0,0,0,
38,792,alysson edward franco da rocha dos santos|aston villa,Alysson Edward Franco da Rocha dos Santos,Aston Villa,MID,0,13.3,0,13.3,3,47,100
38,59,amadou onana|aston villa,Amadou Onana,Aston Villa,MID,0.219,17.8,0.219,17.8,24,1738,25
38,60,ben broggio|aston villa,Ben Broggio,Aston Villa,MID,0,0,0,0,0,0,0
38,58,boubacar kamara|aston villa,Boubacar Kamara,Aston Villa,MID,0,0,0,0,18,1410,0
38,702,bradley burrowes|aston villa,Bradley Burrowes,Aston Villa,MID,0,13.6,0,13.6,1,16,
38,53,donyell malen|aston villa,Donyell Malen,Aston Villa,MID,0,0,0,0,21,640,0
38,699,douglas luiz soares de paulo|aston villa,Douglas Luiz Soares de Paulo,Aston Villa,MID,0.579,41.4,0.579,41.4,19,840,100
38,50,emiliano buend a stati|aston villa,Emiliano Buendía Stati,Aston Villa,MID,0.559,43.4,0.559,43.4,34,1579,100
38,56,enzo barrenechea|aston villa,Enzo Barrenechea,Aston Villa,MID,0,0,0,0,,0,0
38,754,george hemmings|aston villa,George Hemmings,Aston Villa,MID,0,10.6,0,10.6,2,25,
38,389,harvey elliott|aston villa,Harvey Elliott,Aston Villa,MID,0,0,0,0,5,110,0
38,456,jadon sancho|aston villa,Jadon Sancho,Aston Villa,MID,0.409,35.7,0.409,35.7,22,862,100
38,62,jamaldeen jimoh aloba|aston villa,Jamaldeen Jimoh-Aloba,Aston Villa,MID,0,0,0,0,1,8,0
38,54,john mcginn|aston villa,John McGinn,Aston Villa,MID,0.964,72.6,0.964,72.6,28,2043,100
38,63,kadan young|aston villa,Kadan Young,Aston Villa,MID,0,0,0,0,0,0,0
38,61,leander dendoncker|aston villa,Leander Dendoncker,Aston Villa,MID,0,0,0,0,0,0,0
38,49,leon bailey|aston villa,Leon Bailey,Aston Villa,MID,0.167,26.2,0.167,26.2,12,360,100
38,57,lewis dobbin|aston villa,Lewis Dobbin,Aston Villa,MID,0,0,0,0,,0,0
38,47,morgan rogers|aston villa,Morgan Rogers,Aston Villa,MID,1,88.6,1,88.6,36,3190,100
38,55,ross barkley|aston villa,Ross Barkley,Aston Villa,MID,0.316,33.7,0.316,33.7,19,714,100
38,51,samuel iling junior|aston villa,Samuel Iling-Junior,Aston Villa,MID,0,0,0,0,,0,0
38,48,youri tielemans|aston villa,Youri Tielemans,Aston Villa,MID,0.87,74.6,0.87,74.6,23,1751,100
38,73,adam smith|bournemouth,Adam Smith,Bournemouth,DEF,0.6,42.1,0.6,42.1,20,895,100
38,74,adrien truffert|bournemouth,Adrien Truffert,Bournemouth,DEF,1,88.8,1,88.8,36,3198,
38,685,bafod diakit|bournemouth,Bafodé Diakité,Bournemouth,DEF,0.833,69.1,0.833,69.1,18,1275,100
38,79,chris mepham|bournemouth,Chris Mepham,Bournemouth,DEF,0,0,0,0,0,0,0
38,71,illia zabarnyi|bournemouth,Illia Zabarnyi,Bournemouth,DEF,0,0,0,0,,0,0
38,77,james hill|bournemouth,James Hill,Bournemouth,DEF,0.741,68.4,0.741,68.4,27,1922,
38,80,julio soler barreto|bournemouth,Julio Soler Barreto,Bournemouth,DEF,0,9.6,0,9.6,3,34,100
38,78,juli n araujo z iga|bournemouth,Julián Araujo Zúñiga,Bournemouth,DEF,0,0,0,0,0,0,0
38,72,marcos senesi bar n|bournemouth,Marcos Senesi Barón,Bournemouth,DEF,1,88.8,1,88.8,35,3108,100
38,75,matai akinmboni|bournemouth,Matai Akinmboni,Bournemouth,DEF,0,0,0,0,0,0,100
38,76,owen bevan|bournemouth,Owen Bevan,Bournemouth,DEF,0,0,0,0,0,0,
38,721,veljko milosavljevic|bournemouth,Veljko Milosavljevic,Bournemouth,DEF,0.571,49.1,0.571,49.1,7,367,100
38,713,lex jim nez s nchez|bournemouth,Álex Jiménez Sánchez,Bournemouth,DEF,0,0,0,0,31,2315,0
38,99,daniel adu adjei|bournemouth,Daniel Adu-Adjei,Bournemouth,FWD,0,0,0,0,0,0,0
38,98,enes nal|bournemouth,Enes Ünal,Bournemouth,FWD,0,7.9,0,7.9,21,196,100
38,97,francisco evanilson de lima barbosa|bournemouth,Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,0.882,74.6,0.882,74.6,34,2581,100
38,100,junior kroupi|bournemouth,Junior Kroupi,Bournemouth,FWD,0.613,46.1,0.613,46.1,31,1516,100
38,70,alex paulsen|bournemouth,Alex Paulsen,Bournemouth,GK,0,0,0,0,0,0,0
38,69,callan mckenna|bournemouth,Callan McKenna,Bournemouth,GK,0,0,0,0,0,0,
38,806,christos mandas|bournemouth,Christos Mandas,Bournemouth,GK,0,0,0,0,,0,
38,782,fraser forster|bournemouth,Fraser Forster,Bournemouth,GK,0,0,0,0,,0,
38,66,norberto murara neto|bournemouth,Norberto Murara Neto,Bournemouth,GK,0,0,0,0,0,0,0
38,68,will dennis|bournemouth,Will Dennis,Bournemouth,GK,0,0,0,0,0,0,0
38,67,or e petrovi|bournemouth,Đorđe Petrović,Bournemouth,GK,1,90,1,90,36,3240,
38,90,alex scott|bournemouth,Alex Scott,Bournemouth,MID,0.917,75.7,0.917,75.7,36,2758,100
38,801,alex t th|bournemouth,Alex Tóth,Bournemouth,MID,0.125,8.6,0.125,8.6,8,79,
38,697,amine adli|bournemouth,Amine Adli,Bournemouth,MID,0.333,31.7,0.333,31.7,30,1057,
38,391,ben gannon doak|bournemouth,Ben Gannon-Doak,Bournemouth,MID,0,8.7,0,8.7,7,72,100
38,96,ben winterburn|bournemouth,Ben Winterburn,Bournemouth,MID,0,0,0,0,1,6,0
38,799,charlie stevens|bournemouth,Charlie Stevens,Bournemouth,MID,0,0,0,0,,0,
38,86,david brooks|bournemouth,David Brooks,Bournemouth,MID,0.433,36.1,0.433,36.1,30,1182,100
38,94,dominic sadi|bournemouth,Dominic Sadi,Bournemouth,MID,0,0,0,0,,0,0
38,93,hamed traor|bournemouth,Hamed Traorè,Bournemouth,MID,0,0,0,0,1,16,0
38,81,justin kluivert|bournemouth,Justin Kluivert,Bournemouth,MID,0.556,47.4,0.556,47.4,18,914,100
38,88,lewis cook|bournemouth,Lewis Cook,Bournemouth,MID,0.25,25.1,0.25,25.1,16,870,50
38,91,luis sinisterra lucum|bournemouth,Luis Sinisterra Lucumí,Bournemouth,MID,0,0,0,0,,0,0
38,756,malcom dacosta|bournemouth,Malcom DaCosta,Bournemouth,MID,0,0,0,0,,0,
38,84,marcus tavernier|bournemouth,Marcus Tavernier,Bournemouth,MID,0.906,78.6,0.906,78.6,32,2552,100
38,89,philip billing|bournemouth,Philip Billing,Bournemouth,MID,0,0,0,0,,0,0
38,807,rayan vitor simpl cio rocha|bournemouth,Rayan Vitor Simplício Rocha,Bournemouth,MID,0.846,71.8,0.846,71.8,13,955,
38,687,remy rees dottin|bournemouth,Remy Rees-Dottin,Bournemouth,MID,0,0,0,0,0,0,
38,92,romain faivre|bournemouth,Romain Faivre,Bournemouth,MID,0,0,0,0,0,0,0
38,87,ryan christie|bournemouth,Ryan Christie,Bournemouth,MID,0,0,0,0,26,978,0
38,85,tyler adams|bournemouth,Tyler Adams,Bournemouth,MID,0.826,67.3,0.826,67.3,23,1589,100
38,95,zain silcott duberry|bournemouth,Zain Silcott-Duberry,Bournemouth,MID,0,0,0,0,0,0,0
38,116,aaron hickey|brentford,Aaron Hickey,Brentford,DEF,0.4,29.5,0.4,29.5,20,649,100
38,114,benjamin arthur|brentford,Benjamin Arthur,Brentford,DEF,0,0,0,0,0,0,0
38,115,benjamin fredrick|brentford,Benjamin Fredrick,Brentford,DEF,0,0,0,0,0,0,0
38,824,conor mcmanus|brentford,Conor McManus,Brentford,DEF,0,0,0,0,,0,
38,111,ethan pinnock|brentford,Ethan Pinnock,Brentford,DEF,1,79.5,1,79.5,4,318,100
38,118,jayden meghoma|brentford,Jayden Meghoma,Brentford,DEF,0,0,0,0,,0,0
38,823,joshua stephenson|brentford,Joshua Stephenson,Brentford,DEF,0,0,0,0,,0,
38,107,keane lewis potter|brentford,Keane Lewis-Potter,Brentford,DEF,0.588,49.2,0.588,49.2,34,1782,
38,117,kim ji soo|brentford,Kim Ji-soo,Brentford,DEF,0,0,0,0,0,0,0
38,108,kristoffer ajer|brentford,Kristoffer Ajer,Brentford,DEF,0.731,63.6,0.731,63.6,26,1724,100
38,112,mads roerslev rasmussen|brentford,Mads Roerslev Rasmussen,Brentford,DEF,0,0,0,0,,0,0
38,110,michael kayode|brentford,Michael Kayode,Brentford,DEF,1,87.9,1,87.9,35,3078,100
38,106,nathan collins|brentford,Nathan Collins,Brentford,DEF,0.909,83.4,0.909,83.4,33,2791,
38,819,ollie shield|brentford,Ollie Shield,Brentford,DEF,0,0,0,0,,0,
38,109,rico henry|brentford,Rico Henry,Brentford,DEF,0,0,0,0,25,1322,0
38,113,sepp van den berg|brentford,Sepp van den Berg,Brentford,DEF,0.967,88.3,0.967,88.3,30,2663,100
38,136,igor thiago nascimento rodrigues|brentford,Igor Thiago Nascimento Rodrigues,Brentford,FWD,0.972,85.8,0.972,85.8,36,3102,100
38,137,iwan morgan|brentford,Iwan Morgan,Brentford,FWD,0,0,0,0,0,0,0
38,797,kaye furo|brentford,Kaye Furo,Brentford,FWD,0,0.8,0,0.8,1,1,100
38,101,caoimh n kelleher|brentford,Caoimhín Kelleher,Brentford,GK,1,90,1,90,35,3150,100
38,102,ellery balcombe|brentford,Ellery Balcombe,Brentford,GK,0,0,0,0,0,0,
38,105,h kon rafn valdimarsson|brentford,Hákon Rafn Valdimarsson,Brentford,GK,1,90,1,90,1,90,
38,104,julian eyestone|brentford,Julian Eyestone,Brentford,GK,0,0,0,0,0,0,
38,103,matthew cox|brentford,Matthew Cox,Brentford,GK,0,0,0,0,0,0,0
38,122,antoni milambo|brentford,Antoni Milambo,Brentford,MID,0,0,0,0,1,45,0
38,83,dango ouattara|brentford,Dango Ouattara,Brentford,MID,0.767,67.3,0.767,67.3,30,2091,100
38,128,frank onyeka|brentford,Frank Onyeka,Brentford,MID,0,0,0,0,6,88,0
38,123,f bio freitas gouveia carvalho|brentford,Fábio Freitas Gouveia Carvalho,Brentford,MID,0,0,0,0,6,100,0
38,127,gustavo nunes fernandes gomes|brentford,Gustavo Nunes Fernandes Gomes,Brentford,MID,0,0,0,0,,0,0
38,124,jordan henderson|brentford,Jordan Henderson,Brentford,MID,0.7,58.1,0.7,58.1,30,1825,100
38,748,josh dasilva|brentford,Josh Dasilva,Brentford,MID,0,0.8,0,0.8,1,1,100
38,120,kevin schade|brentford,Kevin Schade,Brentford,MID,0.939,78.9,0.939,78.9,33,2627,100
38,810,luka bentt|brentford,Luka Bentt,Brentford,MID,0,0,0,0,,0,
38,126,mathias jensen|brentford,Mathias Jensen,Brentford,MID,0.706,58.9,0.706,58.9,34,2095,
38,121,mikkel damsgaard|brentford,Mikkel Damsgaard,Brentford,MID,0.742,60.4,0.742,60.4,31,1949,100
38,133,myles peart harris|brentford,Myles Peart-Harris,Brentford,MID,0,0,0,0,1,1,0
38,132,paris maghoma|brentford,Paris Maghoma,Brentford,MID,0,0,0,0,,0,0
38,27,reiss nelson|brentford,Reiss Nelson,Brentford,MID,0,11,0,11,9,117,100
38,826,riley owen|brentford,Riley Owen,Brentford,MID,0,0,0,0,,0,
38,130,romelle donovan|brentford,Romelle Donovan,Brentford,MID,0,8.1,0,8.1,4,38,
38,134,ryan trevitt|brentford,Ryan Trevitt,Brentford,MID,0,0,0,0,,0,0
38,125,vitaly janelt|brentford,Vitaly Janelt,Brentford,MID,0.565,52.1,0.565,52.1,23,1282,100
38,129,yehor yarmoliuk|brentford,Yehor Yarmoliuk,Brentford,MID,0.806,69.1,0.806,69.1,36,2564,100
38,131,yunus emre konak|brentford,Yunus Emre Konak,Brentford,MID,0,0,0,0,0,0,0
38,153,adam webster|brighton,Adam Webster,Brighton,DEF,0,0,0,0,,0,0
38,156,charlie tasker|brighton,Charlie Tasker,Brighton,DEF,0,0,0,0,0,0,
38,144,diego coppola|brighton,Diego Coppola,Brighton,DEF,0,0,0,0,5,193,0
38,154,eiran cashin|brighton,Eiran Cashin,Brighton,DEF,0,0,0,0,,0,0
38,148,ferdi kad o lu|brighton,Ferdi Kadıoğlu,Brighton,DEF,0.914,83.2,0.914,83.2,35,2950,
38,761,freddie simmonds|brighton,Freddie Simmonds,Brighton,DEF,0,0,0,0,,0,
38,149,igor julio dos santos de paulo|brighton,Igor Julio dos Santos de Paulo,Brighton,DEF,0.25,22.9,0.25,22.9,4,103,100
38,155,jacob slater|brighton,Jacob Slater,Brighton,DEF,0,0,0,0,0,0,0
38,151,jan paul van hecke|brighton,Jan Paul van Hecke,Brighton,DEF,1,89.1,1,89.1,34,3030,100
38,152,jo l veltman|brighton,Joël Veltman,Brighton,DEF,0.348,38.6,0.348,38.6,23,983,100
38,146,lewis dunk|brighton,Lewis Dunk,Brighton,DEF,0.935,84.9,0.935,84.9,31,2657,100
38,145,maxim de cuyper|brighton,Maxim De Cuyper,Brighton,DEF,0.536,42.2,0.536,42.2,28,1269,100
38,143,olivier boscagli|brighton,Olivier Boscagli,Brighton,DEF,0.75,64.1,0.75,64.1,12,799,
38,147,pervis estupi n tenorio|brighton,Pervis Estupiñán Tenorio,Brighton,DEF,0,0,0,0,,0,0
38,150,tariq lamptey|brighton,Tariq Lamptey,Brighton,DEF,0,0,0,0,0,0,0
38,181,charalampos kostoulas|brighton,Charalampos Kostoulas,Brighton,FWD,0.105,14.2,0.105,14.2,19,312,
38,178,danny welbeck|brighton,Danny Welbeck,Brighton,FWD,0.686,57.9,0.686,57.9,35,2127,100
38,179,evan ferguson|brighton,Evan Ferguson,Brighton,FWD,0,0,0,0,,0,0
38,180,stefanos tzimas|brighton,Stefanos Tzimas,Brighton,FWD,0,0,0,0,9,132,0
38,139,bart verbruggen|brighton,Bart Verbruggen,Brighton,GK,1,90,1,90,36,3240,
38,141,carl rushworth|brighton,Carl Rushworth,Brighton,GK,0,0,0,0,,0,0
38,138,jason steele|brighton,Jason Steele,Brighton,GK,0,0,0,0,0,0,
38,142,kjell scherpen|brighton,Kjell Scherpen,Brighton,GK,0,0,0,0,,0,0
38,140,tom mcgill|brighton,Tom McGill,Brighton,GK,0,0,0,0,0,0,
38,165,abdallah sima|brighton,Abdallah Sima,Brighton,MID,0,0,0,0,,0,0
38,176,adrian mazilu|brighton,Adrian Mazilu,Brighton,MID,0,0,0,0,,0,0
38,177,andrew moran|brighton,Andrew Moran,Brighton,MID,0,0,0,0,,0,0
38,162,brajan gruda|brighton,Brajan Gruda,Brighton,MID,0,0,0,0,18,708,0
38,167,carlos baleba|brighton,Carlos Baleba,Brighton,MID,0.759,51,0.759,51,29,1534,100
38,169,diego g mez amarilla|brighton,Diego Gómez Amarilla,Brighton,MID,0.417,33.1,0.417,33.1,30,2034,50
38,158,georginio rutter|brighton,Georginio Rutter,Brighton,MID,0.667,54.9,0.667,54.9,30,1735,100
38,795,harry howell|brighton,Harry Howell,Brighton,MID,0.333,27.6,0.333,27.6,3,92,
38,163,jack hinshelwood|brighton,Jack Hinshelwood,Brighton,MID,0.72,60.6,0.72,60.6,25,1582,100
38,170,james milner|brighton,James Milner,Brighton,MID,0.316,33.7,0.316,33.7,19,714,100
38,171,jeremy sarmiento morante|brighton,Jeremy Sarmiento Morante,Brighton,MID,0,0,0,0,,0,0
38,175,joe knight|brighton,Joe Knight,Brighton,MID,0,0,0,0,1,1,0
38,161,julio enciso esp nola|brighton,Julio Enciso Espínola,Brighton,MID,0,0,0,0,,0,0
38,174,malick yalcouy|brighton,Malick Yalcouyé,Brighton,MID,0,0,0,0,,0,0
38,173,mats wieffer|brighton,Mats Wieffer,Brighton,MID,0.44,35.6,0.44,35.6,25,1811,50
38,164,matt o riley|brighton,Matt O'Riley,Brighton,MID,0.333,30.3,0.333,30.3,6,202,100
38,157,mitoma kaoru|brighton,Mitoma Kaoru,Brighton,MID,0.57,49.6,0.57,49.6,25,1714,75
38,744,nehemiah oriola|brighton,Nehemiah Oriola,Brighton,MID,0,0.8,0,0.8,1,1,
38,783,pascal gro|brighton,Pascal Groß,Brighton,MID,0.941,84.9,0.941,84.9,17,1456,
38,159,solly march|brighton,Solly March,Brighton,MID,0,2.6,0,2.6,2,6,100
38,172,tom watson|brighton,Tom Watson,Brighton,MID,0,0,0,0,6,57,0
38,160,yankuba minteh|brighton,Yankuba Minteh,Brighton,MID,0.781,68.1,0.781,68.1,32,2254,100
38,166,yasin ayari|brighton,Yasin Ayari,Brighton,MID,0.714,65.4,0.714,65.4,28,1913,100
38,198,axel tuanzebe|burnley,Axel Tuanzebe,Burnley,DEF,1,85.1,1,85.1,12,1021,100
38,193,bashir humphreys|burnley,Bashir Humphreys,Burnley,DEF,0.889,80.6,0.889,80.6,18,1476,100
38,186,connor roberts|burnley,Connor Roberts,Burnley,DEF,0,0,0,0,,0,0
38,188,hannes delcroix|burnley,Hannes Delcroix,Burnley,DEF,0,0,0,0,0,0,0
38,190,hjalmar ekdal|burnley,Hjalmar Ekdal,Burnley,DEF,0.895,79.7,0.895,79.7,19,1539,
38,199,joe worrall|burnley,Joe Worrall,Burnley,DEF,0.455,41.4,0.455,41.4,11,496,100
38,194,jordan beyer|burnley,Jordan Beyer,Burnley,DEF,0,0,0,0,0,0,0
38,187,kyle walker|burnley,Kyle Walker,Burnley,DEF,0.971,85.4,0.971,85.4,34,2915,100
38,195,lucas pires silva|burnley,Lucas Pires Silva,Burnley,DEF,0.722,65.2,0.722,65.2,18,1225,100
38,191,maxime est ve|burnley,Maxime Estève,Burnley,DEF,1,86.4,1,86.4,33,2852,100
38,197,oliver sonne|burnley,Oliver Sonne,Burnley,DEF,0,0,0,0,7,164,0
38,189,owen dodgson|burnley,Owen Dodgson,Burnley,DEF,0,0,0,0,,0,0
38,192,quilindschy hartman|burnley,Quilindschy Hartman,Burnley,DEF,1,86.9,1,86.9,21,1825,
38,196,shurandy sambo|burnley,Shurandy Sambo,Burnley,DEF,0,0,0,0,,0,0
38,680,armando broja|burnley,Armando Broja,Burnley,FWD,0.333,31.6,0.333,31.6,24,843,100
38,218,ashley barnes|burnley,Ashley Barnes,Burnley,FWD,0,5,0,5,6,35,
38,217,lyle foster|burnley,Lyle Foster,Burnley,FWD,0.577,49,0.577,49,26,1361,100
38,219,michael obafemi|burnley,Michael Obafemi,Burnley,FWD,0,0,0,0,0,0,0
38,216,zeki amdouni|burnley,Zeki Amdouni,Burnley,FWD,0,10.6,0,10.6,2,25,100
38,215,zian flemming|burnley,Zian Flemming,Burnley,FWD,0.704,56.3,0.704,56.3,27,1590,100
38,184,etienne green|burnley,Etienne Green,Burnley,GK,0,0,0,0,0,0,0
38,470,martin d bravka|burnley,Martin Dúbravka,Burnley,GK,1,90,1,90,35,3150,100
38,183,max wei|burnley,Max Weiß,Burnley,GK,1,90,1,90,1,90,
38,185,v clav hladk|burnley,Václav Hladký,Burnley,GK,0,0,0,0,0,0,
38,211,aaron ramsey|burnley,Aaron Ramsey,Burnley,MID,0,0,0,0,0,0,0
38,204,darko churlinov|burnley,Darko Churlinov,Burnley,MID,0,0,0,0,,0,0
38,203,enock agyei|burnley,Enock Agyei,Burnley,MID,0,0,0,0,,0,
38,722,florentino ibrain morris lu s|burnley,Florentino Ibrain Morris Luís,Burnley,MID,0.793,64.6,0.793,64.6,29,1933,
38,784,george brierley|burnley,George Brierley,Burnley,MID,0,0,0,0,,0,
38,207,hannibal mejbri|burnley,Hannibal Mejbri,Burnley,MID,0.52,40.3,0.52,40.3,25,1085,100
38,202,jacob bruun larsen|burnley,Jacob Bruun Larsen,Burnley,MID,0.385,34.9,0.385,34.9,26,1001,100
38,200,jaidon anthony|burnley,Jaidon Anthony,Burnley,MID,0.857,71.1,0.857,71.1,35,2543,100
38,614,james ward prowse|burnley,James Ward-Prowse,Burnley,MID,0.75,64.1,0.75,64.1,16,1065,100
38,213,jaydon banel|burnley,Jaydon Banel,Burnley,MID,0,0,0,0,1,9,0
38,205,josh cullen|burnley,Josh Cullen,Burnley,MID,0,0,0,0,18,1513,0
38,209,josh laurent|burnley,Josh Laurent,Burnley,MID,0.562,50.6,0.562,50.6,32,1733,100
38,820,kian mcmahon brown|burnley,Kian McMahon-Brown,Burnley,MID,0,0,0,0,,0,
38,676,lesley ugochukwu|burnley,Lesley Ugochukwu,Burnley,MID,0.758,63.8,0.758,63.8,33,2186,100
38,210,loum tchaouna|burnley,Loum Tchaouna,Burnley,MID,0.444,37.5,0.444,37.5,27,1104,
38,208,luca koleosho|burnley,Luca Koleosho,Burnley,MID,0,0,0,0,,0,0
38,201,manuel benson hedilazio|burnley,Manuel Benson Hedilazio,Burnley,MID,0,0,0,0,,0,0
38,206,marcus edwards|burnley,Marcus Edwards,Burnley,MID,0.5,43.9,0.5,43.9,22,1043,100
38,214,mike tr sor ndayishimiye|burnley,Mike Trésor Ndayishimiye,Burnley,MID,0,5.2,0,5.2,6,37,100
38,776,oliver pimlott|burnley,Oliver Pimlott,Burnley,MID,0,0,0,0,,0,
38,212,oluwaseun adewumi|burnley,Oluwaseun Adewumi,Burnley,MID,0,0,0,0,,0,0
38,234,aar n anselmino|chelsea,Aarón Anselmino,Chelsea,DEF,0,0,0,0,0,0,0
38,229,beno t badiashile mukinayi|chelsea,Benoît Badiashile Mukinayi,Chelsea,DEF,0.75,56.5,0.75,56.5,8,470,100
38,672,jorrel hato|chelsea,Jorrel Hato,Chelsea,DEF,0.5,46.2,0.5,46.2,20,998,100
38,233,josh acheampong|chelsea,Josh Acheampong,Chelsea,DEF,0.467,35.5,0.467,35.5,15,579,100
38,227,levi samuels colwill|chelsea,Levi Samuels Colwill,Chelsea,DEF,0.5,62.4,0.5,62.4,2,135,100
38,228,malo gusto|chelsea,Malo Gusto,Chelsea,DEF,0.758,63.4,0.758,63.4,33,2171,100
38,231,mamadou sarr|chelsea,Mamadou Sarr,Chelsea,DEF,0.5,42.1,0.5,42.1,2,91,100
38,224,marc cucurella saseta|chelsea,Marc Cucurella Saseta,Chelsea,DEF,0.906,77.8,0.906,77.8,32,2526,100
38,225,reece james|chelsea,Reece James,Chelsea,DEF,0.714,65.6,0.714,65.6,28,1919,100
38,232,tosin adarabioyo|chelsea,Tosin Adarabioyo,Chelsea,DEF,0.5,45.6,0.5,45.6,16,788,100
38,226,trevoh chalobah|chelsea,Trevoh Chalobah,Chelsea,DEF,0.969,85.2,0.969,85.2,32,2739,100
38,230,wesley fofana|chelsea,Wesley Fofana,Chelsea,DEF,0.783,66.3,0.783,66.3,23,1577,100
38,249,jo o pedro junqueira de jesus|chelsea,João Pedro Junqueira de Jesus,Chelsea,FWD,0.882,74.2,0.882,74.2,34,2568,
38,250,liam delap|chelsea,Liam Delap,Chelsea,FWD,0.423,35.1,0.423,35.1,26,999,100
38,252,marc guiu paz|chelsea,Marc Guiu Paz,Chelsea,FWD,0.1,22.9,0.1,22.9,10,265,100
38,251,nicolas jackson|chelsea,Nicolas Jackson,Chelsea,FWD,0,0,0,0,0,0,0
38,221,filip j rgensen|chelsea,Filip Jörgensen,Chelsea,GK,0.6,71.1,0.6,71.1,5,378,100
38,223,gabriel s onina|chelsea,Gabriel Słonina,Chelsea,GK,0,0,0,0,0,0,
38,789,max merrick|chelsea,Max Merrick,Chelsea,GK,0,0,0,0,,0,
38,222,mike penders|chelsea,Mike Penders,Chelsea,GK,0,0,0,0,,0,0
38,220,robert lynch s nchez|chelsea,Robert Lynch Sánchez,Chelsea,GK,0.5,43.3,0.5,43.3,33,2860,50
38,803,teddy sharman lowe|chelsea,Teddy Sharman-Lowe,Chelsea,GK,0,0,0,0,,0,
38,453,alejandro garnacho ferreyra|chelsea,Alejandro Garnacho Ferreyra,Chelsea,MID,0.304,25.8,0.304,25.8,23,1260,50
38,246,andrey nascimento dos santos|chelsea,Andrey Nascimento dos Santos,Chelsea,MID,0.462,40.9,0.462,40.9,26,1157,100
38,240,christopher nkunku|chelsea,Christopher Nkunku,Chelsea,MID,0,0,0,0,0,0,0
38,235,cole palmer|chelsea,Cole Palmer,Chelsea,MID,0.917,73.1,0.917,73.1,24,1776,100
38,247,d rio lu s essugo|chelsea,Dário Luís Essugo,Chelsea,MID,0,10.6,0,10.6,2,25,100
38,237,enzo fern ndez|chelsea,Enzo Fernández,Chelsea,MID,0.971,85.9,0.971,85.9,34,2934,100
38,238,est v o almeida de oliveira gon alves|chelsea,Estêvão Almeida de Oliveira Gonçalves,Chelsea,MID,0,0,0,0,22,839,0
38,239,jamie bynoe gittens|chelsea,Jamie Bynoe-Gittens,Chelsea,MID,0.078,6.8,0.078,6.8,16,486,25
38,829,jesse derry|chelsea,Jesse Derry,Chelsea,MID,0,0,0,0,1,45,0
38,248,kendry p ez andrade|chelsea,Kendry Páez Andrade,Chelsea,MID,0,0,0,0,,0,0
38,743,landon emenalo|chelsea,Landon Emenalo,Chelsea,MID,0,0,0,0,,0,
38,833,mathis ebou|chelsea,Mathis Eboué,Chelsea,MID,0,0,0,0,,0,
38,241,mois s caicedo corozo|chelsea,Moisés Caicedo Corozo,Chelsea,MID,0.968,84.2,0.968,84.2,31,2622,100
38,245,mykhailo mudryk|chelsea,Mykhailo Mudryk,Chelsea,MID,0,0,0,0,,0,0
38,236,pedro lomba neto|chelsea,Pedro Lomba Neto,Chelsea,MID,0.438,38,0.438,38,32,2477,50
38,244,rom o lavia|chelsea,Roméo Lavia,Chelsea,MID,0.333,28,0.333,28,12,374,100
38,834,ryan kavuma mcqueen|chelsea,Ryan Kavuma-McQueen,Chelsea,MID,0,0,0,0,,0,
38,259,borna sosa|crystal palace,Borna Sosa,Crystal Palace,DEF,0,6,0,6,7,99,50
38,265,caleb kporha|crystal palace,Caleb Kporha,Crystal Palace,DEF,0,0,0,0,,0,100
38,262,chadi riad dnanou|crystal palace,Chadi Riad Dnanou,Crystal Palace,DEF,0.571,51.7,0.571,51.7,7,387,100
38,261,chris richards|crystal palace,Chris Richards,Crystal Palace,DEF,0.968,86.9,0.968,86.9,31,2706,100
